date,sm,quality,pass
2019-07-16,nan,0,AM
2019-07-16,nan,0,PM
2019-07-17,nan,0,AM
2019-07-17,nan,0,PM
2019-07-18,nan,0,AM
2019-07-18,nan,0,PM
2019-07-19,nan,0,AM
2019-07-19,nan,0,PM
2019-07-20,nan,0,AM
2019-07-20,nan,0,PM
2019-07-21,nan,0,AM
2019-07-21,nan,0,PM
2019-07-22,nan,0,AM
2019-07-22,nan,0,PM
2019-07-23,nan,0,AM
2019-07-23,nan,0,PM
2019-07-24,0.12434946220924754,13,AM
2019-07-24,0.165730587266715,13,PM
2019-07-25,0.11351169120660026,13,AM
2019-07-25,nan,0,PM
2019-07-26,nan,0,AM
2019-07-26,nan,0,PM
2019-07-27,0.36485623127598976,13,AM
2019-07-27,0.4289261308224027,13,PM
2019-07-28,nan,0,AM
2019-07-28,nan,0,PM
2019-07-29,nan,0,AM
2019-07-29,0.27636836623438393,13,PM
2019-07-30,0.24870044199794655,13,AM
2019-07-30,0.2500314178058871,13,PM
2019-07-31,nan,0,AM
2019-07-31,nan,0,PM
2019-08-01,0.21231746551005884,13,AM
2019-08-01,0.21994090592671062,13,PM
2019-08-02,0.17125995049412585,13,AM
2019-08-02,nan,0,PM
2019-08-03,nan,0,AM
2019-08-03,nan,0,PM
2019-08-04,0.13866424546371178,13,AM
2019-08-04,0.16630060565108085,13,PM
2019-08-05,nan,0,AM
2019-08-05,nan,0,PM
2019-08-06,nan,0,AM
2019-08-06,0.24762447685353509,13,PM
2019-08-07,0.4528968762637653,13,AM
2019-08-07,0.2999259326700799,13,PM
2019-08-08,nan,0,AM
2019-08-08,nan,0,PM
2019-08-09,0.20972019704147368,13,AM
2019-08-09,0.2329642512216939,13,PM
2019-08-10,0.42807819813106346,13,AM
2019-08-10,nan,0,PM
2019-08-11,nan,0,AM
2019-08-11,nan,0,PM
2019-08-12,0.37663024486312,13,AM
2019-08-12,0.3443871619618667,13,PM
2019-08-13,nan,0,AM
2019-08-13,nan,0,PM
2019-08-14,nan,0,AM
2019-08-14,0.28240583934594476,13,PM
2019-08-15,0.2271207364272925,13,AM
2019-08-15,0.22864524226700317,13,PM
2019-08-16,nan,0,AM
2019-08-16,nan,0,PM
2019-08-17,0.18855268218427915,13,AM
2019-08-17,0.18611050570601517,13,PM
2019-08-18,0.13429700419573595,13,AM
2019-08-18,nan,0,PM
2019-08-19,nan,0,AM
2019-08-19,nan,0,PM
2019-08-20,0.3744154437901124,13,AM
2019-08-20,0.30133018861553434,13,PM
2019-08-21,nan,0,AM
2019-08-21,nan,0,PM
2019-08-22,nan,0,AM
2019-08-22,0.2712944108027617,13,PM
2019-08-23,0.2506465317486516,13,AM
2019-08-23,0.2546324608216889,13,PM
2019-08-24,nan,0,AM
2019-08-24,nan,0,PM
2019-08-25,0.2105385943388366,13,AM
2019-08-25,0.22915834329384435,13,PM
2019-08-26,0.1623151501339444,13,AM
2019-08-26,nan,0,PM
2019-08-27,nan,0,AM
2019-08-27,nan,0,PM
2019-08-28,0.14158280314299138,13,AM
2019-08-28,0.2036129650276803,13,PM
2019-08-29,nan,0,AM
2019-08-29,nan,0,PM
2019-08-30,nan,0,AM
2019-08-30,0.18227774766182595,13,PM
2019-08-31,0.13961854276873245,13,AM
2019-08-31,0.24727015853945483,13,PM
2019-09-01,nan,0,AM
2019-09-01,nan,0,PM
2019-09-02,0.21706765592431787,13,AM
2019-09-02,0.2146696168189284,13,PM
2019-09-03,0.17472240453034593,13,AM
2019-09-03,nan,0,PM
2019-09-04,nan,0,AM
2019-09-04,nan,0,PM
2019-09-05,0.22883001953847062,13,AM
2019-09-05,0.21056055310523644,13,PM
2019-09-06,nan,0,AM
2019-09-06,nan,0,PM
2019-09-07,nan,0,AM
2019-09-07,0.14625369788475326,13,PM
2019-09-08,0.140741263020619,13,AM
2019-09-08,0.16267823926566632,13,PM
2019-09-09,nan,0,AM
2019-09-09,nan,0,PM
2019-09-10,0.145994703937374,13,AM
2019-09-10,0.14131998925333794,13,PM
2019-09-11,0.11798910568997258,13,AM
2019-09-11,nan,0,PM
2019-09-12,nan,0,AM
2019-09-12,nan,0,PM
2019-09-13,0.11827377416714652,13,AM
2019-09-13,0.15676257173959682,13,PM
2019-09-14,nan,0,AM
2019-09-14,nan,0,PM
2019-09-15,nan,0,AM
2019-09-15,0.17360057610086577,13,PM
2019-09-16,0.12737961134091064,13,AM
2019-09-16,0.16593611626466293,13,PM
2019-09-17,nan,0,AM
2019-09-17,nan,0,PM
2019-09-18,0.13204229946201854,13,AM
2019-09-18,0.1427016478630172,13,PM
2019-09-19,0.1418105653050931,13,AM
2019-09-19,nan,0,PM
2019-09-20,nan,0,AM
2019-09-20,nan,0,PM
2019-09-21,0.11221639638340336,13,AM
2019-09-21,0.12873885506022958,13,PM
2019-09-22,nan,0,AM
2019-09-22,nan,0,PM
2019-09-23,nan,0,AM
2019-09-23,0.2933539180580171,13,PM
2019-09-24,0.25046931492361735,13,AM
2019-09-24,0.3843797813615255,13,PM
2019-09-25,nan,0,AM
2019-09-25,nan,0,PM
2019-09-26,0.2709201000960232,13,AM
2019-09-26,0.305274801567472,13,PM
2019-09-27,0.24094993066174,13,AM
2019-09-27,nan,0,PM
2019-09-28,nan,0,AM
2019-09-28,nan,0,PM
2019-09-29,0.24924969535152147,13,AM
2019-09-29,0.2641318519320912,13,PM
2019-09-30,nan,0,AM
2019-09-30,nan,0,PM
2019-10-01,nan,0,AM
2019-10-01,0.29447518433347786,13,PM
2019-10-02,0.26366952461908166,13,AM
2019-10-02,0.2738680619815241,13,PM
2019-10-03,nan,0,AM
2019-10-03,nan,0,PM
2019-10-04,0.20569237386656664,13,AM
2019-10-04,0.2245743190676858,13,PM
2019-10-05,0.2022310411072872,13,AM
2019-10-05,nan,0,PM
2019-10-06,nan,0,AM
2019-10-06,nan,0,PM
2019-10-07,0.2788981691995145,13,AM
2019-10-07,0.26707640798917753,13,PM
2019-10-08,nan,0,AM
2019-10-08,nan,0,PM
2019-10-09,nan,0,AM
2019-10-09,0.29473721371493533,13,PM
2019-10-10,nan,0,AM
2019-10-10,0.29269966835007033,13,PM
2019-10-11,nan,0,AM
2019-10-11,nan,0,PM
2019-10-12,0.22742648581986197,13,AM
2019-10-12,0.25674135233762885,13,PM
2019-10-13,0.21913772535410822,13,AM
2019-10-13,nan,0,PM
2019-10-14,nan,0,AM
2019-10-14,nan,0,PM
2019-10-15,0.3954473214654465,13,AM
2019-10-15,0.3594048440322972,13,PM
2019-10-16,nan,0,AM
2019-10-16,nan,0,PM
2019-10-17,nan,0,AM
2019-10-17,0.29580191829281943,13,PM
2019-10-18,0.2665728015661507,13,AM
2019-10-18,0.2825685682147325,13,PM
2019-10-19,nan,0,AM
2019-10-19,nan,0,PM
2019-10-20,0.28175651993775547,13,AM
2019-10-20,0.4831787816342123,13,PM
2019-10-21,0.40235891511270844,13,AM
2019-10-21,nan,0,PM
2019-10-22,nan,0,AM
2019-10-22,nan,0,PM
2019-10-23,0.32554945430578175,13,AM
2019-10-23,0.5044346921892224,13,PM
2019-10-24,nan,0,AM
2019-10-24,nan,0,PM
2019-10-25,nan,0,AM
2019-10-25,0.38579013058941797,13,PM
2019-10-26,0.3542732518014124,13,AM
2019-10-26,0.3674227645194391,13,PM
2019-10-27,nan,0,AM
2019-10-27,nan,0,PM
2019-10-28,0.29595432576015146,13,AM
2019-10-28,0.34251411974630214,13,PM
2019-10-29,0.275044143087349,13,AM
2019-10-29,nan,0,PM
2019-10-30,nan,0,AM
2019-10-30,nan,0,PM
2019-10-31,0.34215924078749765,13,AM
2019-10-31,0.32994039598529273,13,PM
2019-11-01,nan,0,AM
2019-11-01,nan,0,PM
2019-11-02,nan,0,AM
2019-11-02,0.3669374220419278,13,PM
2019-11-03,0.33734837547986957,13,AM
2019-11-03,0.34142277428539497,13,PM
2019-11-04,nan,0,AM
2019-11-04,nan,0,PM
2019-11-05,0.3660345785966051,13,AM
2019-11-05,0.3437080361536914,13,PM
2019-11-06,0.3355117134779076,13,AM
2019-11-06,nan,0,PM
2019-11-07,nan,0,AM
2019-11-07,nan,0,PM
2019-11-08,0.36445252382194937,13,AM
2019-11-08,0.3279481680952242,13,PM
2019-11-09,nan,0,AM
2019-11-09,nan,0,PM
2019-11-10,nan,0,AM
2019-11-10,0.307683748251977,13,PM
2019-11-11,0.3055355184459793,13,AM
2019-11-11,0.31166387992693717,13,PM
2019-11-12,nan,0,AM
2019-11-12,nan,0,PM
2019-11-13,0.3349637119344445,13,AM
2019-11-13,nan,0,PM
2019-11-14,0.2889655412043949,13,AM
2019-11-14,nan,0,PM
2019-11-15,nan,0,AM
2019-11-15,nan,0,PM
2019-11-16,0.2853947839130361,4,AM
2019-11-16,0.24932080006009694,4,PM
2019-11-17,nan,0,AM
2019-11-17,nan,0,PM
2019-11-18,nan,0,AM
2019-11-18,0.2634420715877951,4,PM
2019-11-19,0.2608791759283719,4,AM
2019-11-19,0.2584359603404156,4,PM
2019-11-20,nan,0,AM
2019-11-20,nan,0,PM
2019-11-21,0.32887936742464524,13,AM
2019-11-21,0.33369919425892847,13,PM
2019-11-22,0.3567306707374998,13,AM
2019-11-22,nan,0,PM
2019-11-23,nan,0,AM
2019-11-23,nan,0,PM
2019-11-24,0.44054759014033046,13,AM
2019-11-24,0.4327307351821618,13,PM
2019-11-25,nan,0,AM
2019-11-25,nan,0,PM
2019-11-26,nan,0,AM
2019-11-26,0.41185657743408355,13,PM
2019-11-27,0.38631274562410356,13,AM
2019-11-27,0.42794128252630065,13,PM
2019-11-28,nan,0,AM
2019-11-28,nan,0,PM
2019-11-29,0.41355376505091285,13,AM
2019-11-29,0.41166376036075364,13,PM
2019-11-30,0.40450486716739825,13,AM
2019-11-30,nan,0,PM
2019-12-01,nan,0,AM
2019-12-01,nan,0,PM
2019-12-02,0.4115044135552381,13,AM
2019-12-02,0.3329600203400828,13,PM
2019-12-03,nan,0,AM
2019-12-03,nan,0,PM
2019-12-04,nan,0,AM
2019-12-04,0.32644959686352154,13,PM
2019-12-05,0.36644925935080286,13,AM
2019-12-05,0.3656812332816543,13,PM
2019-12-06,nan,0,AM
2019-12-06,nan,0,PM
2019-12-07,0.31608355327164855,13,AM
2019-12-07,0.35113694751869723,13,PM
2019-12-08,0.3532766207894201,13,AM
2019-12-08,nan,0,PM
2019-12-09,nan,0,AM
2019-12-09,nan,0,PM
2019-12-10,0.4306683706867009,13,AM
2019-12-10,0.39961571700424875,13,PM
2019-12-11,nan,0,AM
2019-12-11,nan,0,PM
2019-12-12,nan,0,AM
2019-12-12,0.3437710417154186,13,PM
2019-12-13,0.4153388822435601,13,AM
2019-12-13,0.35416633267608116,13,PM
2019-12-14,nan,0,AM
2019-12-14,nan,0,PM
2019-12-15,0.38154850859313816,13,AM
2019-12-15,0.3851189639859181,13,PM
2019-12-16,0.38935752134617985,13,AM
2019-12-16,nan,0,PM
2019-12-17,nan,0,AM
2019-12-17,nan,0,PM
2019-12-18,0.40349997228994405,13,AM
2019-12-18,0.3760664599546856,13,PM
2019-12-19,nan,0,AM
2019-12-19,nan,0,PM
2019-12-20,nan,0,AM
2019-12-20,0.4256212289398719,13,PM
2019-12-21,0.4041093712704904,13,AM
2019-12-21,0.3738902507211218,13,PM
2019-12-22,nan,0,AM
2019-12-22,nan,0,PM
2019-12-23,0.4268456305130675,13,AM
2019-12-23,0.4226020266123171,13,PM
2019-12-24,0.4350385068262764,13,AM
2019-12-24,nan,0,PM
2019-12-25,nan,0,AM
2019-12-25,nan,0,PM
2019-12-26,0.40491885774850717,13,AM
2019-12-26,0.357813275329014,13,PM
2019-12-27,nan,0,AM
2019-12-27,nan,0,PM
2019-12-28,nan,0,AM
2019-12-28,0.4087963542110372,13,PM
2019-12-29,0.38641938447085056,13,AM
2019-12-29,0.3811355134546257,13,PM
2019-12-30,nan,0,AM
2019-12-30,nan,0,PM
2019-12-31,0.36732717076859533,13,AM
2019-12-31,0.3882141446410175,13,PM
2020-01-01,0.3702895522084261,13,AM
2020-01-01,nan,0,PM
2020-01-02,nan,0,AM
2020-01-02,nan,0,PM
2020-01-03,0.3323656510609653,13,AM
2020-01-03,0.3490519144879285,13,PM
2020-01-04,nan,0,AM
2020-01-04,nan,0,PM
2020-01-05,nan,0,AM
2020-01-05,0.3465438627236105,13,PM
2020-01-06,0.31707707195890383,13,AM
2020-01-06,0.36845114956405095,13,PM
2020-01-07,nan,0,AM
2020-01-07,nan,0,PM
2020-01-08,0.3207681363247331,13,AM
2020-01-08,0.3437434868000043,13,PM
2020-01-09,0.3289340861979716,13,AM
2020-01-09,nan,0,PM
2020-01-10,nan,0,AM
2020-01-10,nan,0,PM
2020-01-11,0.3335440661080669,13,AM
2020-01-11,0.3188092472937499,13,PM
2020-01-12,nan,0,AM
2020-01-12,nan,0,PM
2020-01-13,nan,0,AM
2020-01-13,0.3204854373649706,13,PM
2020-01-14,0.3141161544935358,13,AM
2020-01-14,0.3358918255143948,13,PM
2020-01-15,nan,0,AM
2020-01-15,nan,0,PM
2020-01-16,0.3713013795196644,13,AM
2020-01-16,0.33275312993302325,13,PM
2020-01-17,0.3199357549421736,13,AM
2020-01-17,nan,0,PM
2020-01-18,nan,0,AM
2020-01-18,nan,0,PM
2020-01-19,0.333805905026501,13,AM
2020-01-19,0.2820390277840802,13,PM
2020-01-20,nan,0,AM
2020-01-20,nan,0,PM
2020-01-21,nan,0,AM
2020-01-21,0.278617014890619,13,PM
2020-01-22,0.2877730691756492,13,AM
2020-01-22,0.2830187704020129,13,PM
2020-01-23,nan,0,AM
2020-01-23,nan,0,PM
2020-01-24,0.26109653690889284,13,AM
2020-01-24,0.28969319834346274,13,PM
2020-01-25,0.31612144072895015,13,AM
2020-01-25,nan,0,PM
2020-01-26,nan,0,AM
2020-01-26,nan,0,PM
2020-01-27,0.34561332384000365,13,AM
2020-01-27,0.30104026416025825,13,PM
2020-01-28,nan,0,AM
2020-01-28,nan,0,PM
2020-01-29,nan,0,AM
2020-01-29,0.31187328691247734,13,PM
2020-01-30,0.2993070250893013,13,AM
2020-01-30,0.32004944539030106,13,PM
2020-01-31,nan,0,AM
2020-01-31,nan,0,PM
2020-02-01,nan,0,AM
2020-02-01,0.3183879029687451,13,PM
2020-02-02,0.29772548333735993,13,AM
2020-02-02,nan,0,PM
2020-02-03,nan,0,AM
2020-02-03,nan,0,PM
2020-02-04,0.3622162245593394,13,AM
2020-02-04,nan,0,PM
2020-02-05,nan,0,AM
2020-02-05,nan,0,PM
2020-02-06,nan,0,AM
2020-02-06,0.3325989904454386,13,PM
2020-02-07,0.3385347185284316,13,AM
2020-02-07,0.3601443464187651,13,PM
2020-02-08,nan,0,AM
2020-02-08,nan,0,PM
2020-02-09,0.34019523822334014,13,AM
2020-02-09,0.32530447146081376,13,PM
2020-02-10,0.27620103110563976,13,AM
2020-02-10,nan,0,PM
2020-02-11,nan,0,AM
2020-02-11,nan,0,PM
2020-02-12,0.3624724000275436,13,AM
2020-02-12,0.291385781076212,13,PM
2020-02-13,nan,0,AM
2020-02-13,nan,0,PM
2020-02-14,nan,0,AM
2020-02-14,0.29226212035895865,13,PM
2020-02-15,0.32992079794807155,13,AM
2020-02-15,0.31835648682641804,13,PM
2020-02-16,nan,0,AM
2020-02-16,nan,0,PM
2020-02-17,0.29285582070351984,13,AM
2020-02-17,0.2893017079320512,13,PM
2020-02-18,0.346313742815481,13,AM
2020-02-18,nan,0,PM
2020-02-19,nan,0,AM
2020-02-19,nan,0,PM
2020-02-20,0.29114543691185785,13,AM
2020-02-20,0.32640437570009145,13,PM
2020-02-21,nan,0,AM
2020-02-21,nan,0,PM
2020-02-22,nan,0,AM
2020-02-22,0.3350881235470769,13,PM
2020-02-23,0.320449939396839,13,AM
2020-02-23,0.3353589637091391,13,PM
2020-02-24,nan,0,AM
2020-02-24,nan,0,PM
2020-02-25,0.28335832772337666,13,AM
2020-02-25,0.27659478996242975,13,PM
2020-02-26,0.24693747726177867,13,AM
2020-02-26,nan,0,PM
2020-02-27,nan,0,AM
2020-02-27,nan,0,PM
2020-02-28,0.344036053046876,13,AM
2020-02-28,0.26833130385065856,13,PM
2020-02-29,nan,0,AM
2020-02-29,nan,0,PM
2020-03-01,nan,0,AM
2020-03-01,0.2862482071423171,13,PM
2020-03-02,0.28141174916121714,13,AM
2020-03-02,0.31112395375383317,13,PM
2020-03-03,nan,0,AM
2020-03-03,nan,0,PM
2020-03-04,0.2992468439522041,13,AM
2020-03-04,0.2862112969076694,13,PM
2020-03-05,0.26161494062693347,13,AM
2020-03-05,nan,0,PM
2020-03-06,nan,0,AM
2020-03-06,nan,0,PM
2020-03-07,0.29697796128686077,13,AM
2020-03-07,0.3082060362783037,13,PM
2020-03-08,nan,0,AM
2020-03-08,nan,0,PM
2020-03-09,nan,0,AM
2020-03-09,0.36862006925242397,13,PM
2020-03-10,0.2809801222678331,13,AM
2020-03-10,0.31386754160228886,13,PM
2020-03-11,nan,0,AM
2020-03-11,nan,0,PM
2020-03-12,0.27810450862190483,13,AM
2020-03-12,0.3096400419876572,13,PM
2020-03-13,0.3002834201492807,13,AM
2020-03-13,nan,0,PM
2020-03-14,nan,0,AM
2020-03-14,nan,0,PM
2020-03-15,0.34371854135559204,13,AM
2020-03-15,0.3174809424084663,13,PM
2020-03-16,nan,0,AM
2020-03-16,nan,0,PM
2020-03-17,nan,0,AM
2020-03-17,0.330432112082197,13,PM
2020-03-18,0.28744364374749276,13,AM
2020-03-18,0.323498777007016,13,PM
2020-03-19,nan,0,AM
2020-03-19,nan,0,PM
2020-03-20,0.2923448513724248,13,AM
2020-03-20,0.2821379692346342,13,PM
2020-03-21,0.26139543693310474,13,AM
2020-03-21,nan,0,PM
2020-03-22,nan,0,AM
2020-03-22,nan,0,PM
2020-03-23,0.24588261159042046,13,AM
2020-03-23,0.2770572833854457,13,PM
2020-03-24,nan,0,AM
2020-03-24,nan,0,PM
2020-03-25,nan,0,AM
2020-03-25,0.24067993136461582,13,PM
2020-03-26,0.257681300833396,13,AM
2020-03-26,0.23693438610619655,13,PM
2020-03-27,nan,0,AM
2020-03-27,nan,0,PM
2020-03-28,0.23644797176656346,13,AM
2020-03-28,0.22994561757314919,13,PM
2020-03-29,0.20791364976511903,13,AM
2020-03-29,nan,0,PM
2020-03-30,nan,0,AM
2020-03-30,nan,0,PM
2020-03-31,0.22324831228417666,13,AM
2020-03-31,0.20289977501908957,13,PM
2020-04-01,nan,0,AM
2020-04-01,nan,0,PM
2020-04-02,nan,0,AM
2020-04-02,0.22730435076611102,13,PM
2020-04-03,0.2181124682400103,13,AM
2020-04-03,0.20186324513485532,13,PM
2020-04-04,nan,0,AM
2020-04-04,nan,0,PM
2020-04-05,0.1998067448091828,13,AM
2020-04-05,0.21211803577335842,13,PM
2020-04-06,0.18811314447538507,13,AM
2020-04-06,nan,0,PM
2020-04-07,nan,0,AM
2020-04-07,nan,0,PM
2020-04-08,0.18634007595975635,13,AM
2020-04-08,0.20348481017581302,13,PM
2020-04-09,nan,0,AM
2020-04-09,nan,0,PM
2020-04-10,nan,0,AM
2020-04-10,0.18643288055427532,13,PM
2020-04-11,0.16516946672259197,13,AM
2020-04-11,0.19050316926181554,13,PM
2020-04-12,nan,0,AM
2020-04-12,nan,0,PM
2020-04-13,0.15153811796123778,13,AM
2020-04-13,0.1582723585966918,13,PM
2020-04-14,0.14601119591009704,13,AM
2020-04-14,nan,0,PM
2020-04-15,nan,0,AM
2020-04-15,nan,0,PM
2020-04-16,0.1140176995037719,13,AM
2020-04-16,0.15136339420803982,13,PM
2020-04-17,nan,0,AM
2020-04-17,nan,0,PM
2020-04-18,nan,0,AM
2020-04-18,0.17770673423822056,13,PM
2020-04-19,0.12336713283270116,13,AM
2020-04-19,0.2243628630098779,13,PM
2020-04-20,nan,0,AM
2020-04-20,nan,0,PM
2020-04-21,0.24529256666663915,13,AM
2020-04-21,0.22611925038433503,13,PM
2020-04-22,0.20497287468798148,13,AM
2020-04-22,nan,0,PM
2020-04-23,nan,0,AM
2020-04-23,nan,0,PM
2020-04-24,0.20664877742612306,13,AM
2020-04-24,0.2218449446505586,13,PM
2020-04-25,nan,0,AM
2020-04-25,nan,0,PM
2020-04-26,nan,0,AM
2020-04-26,0.20226138793494897,13,PM
2020-04-27,0.16758833760546785,13,AM
2020-04-27,0.25827861017332315,13,PM
2020-04-28,nan,0,AM
2020-04-28,nan,0,PM
2020-04-29,0.2521143831400212,13,AM
2020-04-29,0.2490762125390098,13,PM
2020-04-30,0.2188132235256066,13,AM
2020-04-30,nan,0,PM
2020-05-01,nan,0,AM
2020-05-01,nan,0,PM
2020-05-02,0.250955599167858,13,AM
2020-05-02,0.26568727853182117,13,PM
2020-05-03,nan,0,AM
2020-05-03,nan,0,PM
2020-05-04,nan,0,AM
2020-05-04,0.26200952228715324,13,PM
2020-05-05,0.21938782787366362,13,AM
2020-05-05,0.2807146244805888,13,PM
2020-05-06,nan,0,AM
2020-05-06,nan,0,PM
2020-05-07,0.24268770348812263,13,AM
2020-05-07,0.24244930925786864,13,PM
2020-05-08,0.2101682019537231,13,AM
2020-05-08,nan,0,PM
2020-05-09,nan,0,AM
2020-05-09,nan,0,PM
2020-05-10,0.17907138884684598,13,AM
2020-05-10,0.19257589645587872,13,PM
2020-05-11,nan,0,AM
2020-05-11,nan,0,PM
2020-05-12,nan,0,AM
2020-05-12,nan,0,PM
2020-05-13,0.26302497150198206,13,AM
2020-05-13,0.2423462480948701,13,PM
2020-05-14,nan,0,AM
2020-05-14,nan,0,PM
2020-05-15,0.2379927453076833,13,AM
2020-05-15,0.23012076291580344,13,PM
2020-05-16,0.21488356477699277,13,AM
2020-05-16,nan,0,PM
2020-05-17,nan,0,AM
2020-05-17,nan,0,PM
2020-05-18,0.20385922350627322,13,AM
2020-05-18,0.21491242484484036,13,PM
2020-05-19,nan,0,AM
2020-05-19,nan,0,PM
2020-05-20,nan,0,AM
2020-05-20,0.188090467563907,13,PM
2020-05-21,0.15513138782397687,13,AM
2020-05-21,0.19127288857651076,13,PM
2020-05-22,nan,0,AM
2020-05-22,nan,0,PM
2020-05-23,0.14970719830977836,13,AM
2020-05-23,0.21607652271117456,13,PM
2020-05-24,0.20922505816785594,13,AM
2020-05-24,nan,0,PM
2020-05-25,nan,0,AM
2020-05-25,nan,0,PM
2020-05-26,0.1812871074086138,13,AM
2020-05-26,0.19397529832514296,13,PM
2020-05-27,nan,0,AM
2020-05-27,nan,0,PM
2020-05-28,nan,0,AM
2020-05-28,0.1633846142152601,13,PM
2020-05-29,0.12763500785028797,13,AM
2020-05-29,0.1504439456991864,13,PM
2020-05-30,nan,0,AM
2020-05-30,nan,0,PM
2020-05-31,0.11752668339561068,13,AM
2020-05-31,0.1322673757565242,13,PM
2020-06-01,0.1307340760678303,13,AM
2020-06-01,nan,0,PM
2020-06-02,nan,0,AM
2020-06-02,nan,0,PM
2020-06-03,0.16347405222720385,13,AM
2020-06-03,0.29734245031888623,13,PM
2020-06-04,nan,0,AM
2020-06-04,nan,0,PM
2020-06-05,nan,0,AM
2020-06-05,0.23835437978337984,13,PM
2020-06-06,0.22725297196256963,13,AM
2020-06-06,0.23141201782740223,13,PM
2020-06-07,nan,0,AM
2020-06-07,nan,0,PM
2020-06-08,0.2245267330432779,13,AM
2020-06-08,0.2165178759018336,13,PM
2020-06-09,0.2051275669069149,13,AM
2020-06-09,nan,0,PM
2020-06-10,nan,0,AM
2020-06-10,nan,0,PM
2020-06-11,nan,0,AM
2020-06-11,0.2214617067306951,13,PM
2020-06-12,nan,0,AM
2020-06-12,nan,0,PM
2020-06-13,nan,0,AM
2020-06-13,0.3504899512073749,13,PM
2020-06-14,0.28189967137411714,13,AM
2020-06-14,0.32083254405487566,13,PM
2020-06-15,nan,0,AM
2020-06-15,nan,0,PM
2020-06-16,0.2766453998051813,13,AM
2020-06-16,0.2849007983304765,13,PM
2020-06-17,0.2916094618482035,13,AM
2020-06-17,nan,0,PM
2020-06-18,nan,0,AM
2020-06-18,nan,0,PM
2020-06-19,0.25034820858366214,13,AM
2020-06-19,0.26957812440015116,13,PM
2020-06-20,nan,0,AM
2020-06-20,nan,0,PM
2020-06-21,nan,0,AM
2020-06-21,0.23564120394995444,13,PM
2020-06-22,0.20763168288014358,13,AM
2020-06-22,0.21473303793293175,13,PM
2020-06-23,nan,0,AM
2020-06-23,nan,0,PM
2020-06-24,0.187590766291613,13,AM
2020-06-24,0.21825556206883298,13,PM
2020-06-25,0.1739729509282926,13,AM
2020-06-25,nan,0,PM
2020-06-26,nan,0,AM
2020-06-26,nan,0,PM
2020-06-27,0.24906981702233136,13,AM
2020-06-27,0.25307666391517847,13,PM
2020-06-28,nan,0,AM
2020-06-28,nan,0,PM
2020-06-29,nan,0,AM
2020-06-29,0.2137289540805694,13,PM
2020-06-30,0.19322017334280706,13,AM
2020-06-30,0.20184499970113495,13,PM
2020-07-01,nan,0,AM
2020-07-01,nan,0,PM
2020-07-02,0.17609684858898517,13,AM
2020-07-02,0.2116646666348681,13,PM
2020-07-03,0.19171303536098772,13,AM
2020-07-03,nan,0,PM
2020-07-04,nan,0,AM
2020-07-04,nan,0,PM
2020-07-05,0.14908682419040317,13,AM
2020-07-05,0.17528474592735596,13,PM
2020-07-06,nan,0,AM
2020-07-06,nan,0,PM
2020-07-07,nan,0,AM
2020-07-07,0.13759969063332514,13,PM
2020-07-08,0.11811722650973909,13,AM
2020-07-08,0.15696941180833243,13,PM
2020-07-09,nan,0,AM
2020-07-09,nan,0,PM
2020-07-10,0.11727031687859324,13,AM
2020-07-10,0.14060574253811542,13,PM
2020-07-11,0.13562432757647064,13,AM
2020-07-11,nan,0,PM
2020-07-12,nan,0,AM
2020-07-12,nan,0,PM
2020-07-13,0.12729583770061711,13,AM
2020-07-13,0.15248971808520387,13,PM
2020-07-14,nan,0,AM
2020-07-14,nan,0,PM
2020-07-15,nan,0,AM
2020-07-15,0.18205135631691363,13,PM
2020-07-16,0.13952800031349055,13,AM
2020-07-16,0.14453999034405823,13,PM
2020-07-17,nan,0,AM
2020-07-17,nan,0,PM
2020-07-18,0.1395032927102061,13,AM
2020-07-18,0.15944500523919028,13,PM
2020-07-19,0.12493979219591146,13,AM
2020-07-19,nan,0,PM
2020-07-20,nan,0,AM
2020-07-20,nan,0,PM
2020-07-21,0.1314508181730328,13,AM
2020-07-21,0.2061854283704262,13,PM
2020-07-22,nan,0,AM
2020-07-22,nan,0,PM
2020-07-23,nan,0,AM
2020-07-23,0.24169682783492133,13,PM
2020-07-24,0.21275694810466925,13,AM
2020-07-24,0.2172768520296587,13,PM
2020-07-25,nan,0,AM
2020-07-25,nan,0,PM
2020-07-26,0.16089593573037175,13,AM
2020-07-26,0.18006586564874671,13,PM
2020-07-27,0.13008777943982316,13,AM
2020-07-27,nan,0,PM
2020-07-28,nan,0,AM
2020-07-28,nan,0,PM
2020-07-29,0.13054966549667887,13,AM
2020-07-29,0.15251303863803908,13,PM
2020-07-30,nan,0,AM
2020-07-30,nan,0,PM
2020-07-31,nan,0,AM
2020-07-31,0.22334718241011825,13,PM
2020-08-01,0.19144470028675134,13,AM
2020-08-01,0.3931162297875774,13,PM
2020-08-02,nan,0,AM
2020-08-02,nan,0,PM
2020-08-03,0.25300189923176103,13,AM
2020-08-03,0.20447654457201023,13,PM
2020-08-04,0.19835345777690777,13,AM
2020-08-04,nan,0,PM
2020-08-05,nan,0,AM
2020-08-05,nan,0,PM
2020-08-06,0.148026999330047,13,AM
2020-08-06,0.17790471167873256,13,PM
2020-08-07,nan,0,AM
2020-08-07,nan,0,PM
2020-08-08,nan,0,AM
2020-08-08,0.16087496624639336,13,PM
2020-08-09,0.13743549238454716,13,AM
2020-08-09,0.3129385913475707,13,PM
